GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
database,no.kristiania.pgr200.database.dao,ConferenceTalkDao,58,98,0,0,15,23,2,6,2,6
database,no.kristiania.pgr200.database.dao,TimeslotDao,0,79,0,0,0,19,0,6,0,6
database,no.kristiania.pgr200.database.dao,AbstractDao,4,96,1,3,1,22,1,6,0,5
database,no.kristiania.pgr200.database.dao,DayDao,0,77,0,0,0,19,0,6,0,6
database,no.kristiania.pgr200.database.entity,Day,27,37,1,1,3,11,3,6,2,6
database,no.kristiania.pgr200.database.entity,ConferenceTalk,43,53,3,3,3,16,5,10,2,10
database,no.kristiania.pgr200.database.entity,Timeslot,21,29,1,1,3,10,3,6,2,6
database,no.kristiania.pgr200.database.main,DatabaseMain,106,0,4,0,28,0,5,0,3,0
database,no.kristiania.pgr200.database.main,DatabaseConnection,53,0,0,0,17,0,2,0,2,0
